site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
HUSB 01JUN16 2001.4565 52076 1118 6 -121.8  -3951 -0.085516   4887103  0.346091  2038  0.327466  0.0795 0.000791 0.001076 0.003388 -0.018408  0.016346 -0.161843
HUSB 01JUN17 2001.4593 52077 1119 0 -121.8  -3951 -0.083127   4887103  0.347531  2038  0.329404  0.0795 0.000806 0.001119 0.003452  0.000539 -0.002427 -0.195728
HUSB 01JUN18 2001.4620 52078 1119 1 -121.8  -3951 -0.083795   4887103  0.346146  2038  0.332811  0.0795 0.000790 0.001069 0.003350 -0.005049 -0.000264 -0.156315
HUSB 01JUN19 2001.4648 52079 1119 2 -121.8  -3951 -0.084696   4887103  0.347278  2038  0.334318  0.0795 0.000815 0.001092 0.003435  0.006831 -0.015105 -0.141867
HUSB 01JUN20 2001.4675 52080 1119 3 -121.8  -3951 -0.083311   4887103  0.344110  2038  0.332598  0.0795 0.000819 0.001089 0.003459 -0.014483 -0.010041 -0.136905
HUSB 01JUN21 2001.4702 52081 1119 4 -121.8  -3951 -0.084761   4887103  0.342328  2038  0.330776  0.0795 0.000828 0.001089 0.003479 -0.026296 -0.029768 -0.141748
HUSB 01JUN22 2001.4730 52082 1119 5 -121.8  -3951 -0.084987   4887103  0.345768  2038  0.328264  0.0795 0.000799 0.001082 0.003374 -0.009601 -0.018074 -0.169464
HUSB 01JUN23 2001.4757 52083 1119 6 -121.8  -3951 -0.083851   4887103  0.345081  2038  0.337544  0.0795 0.000816 0.001083 0.003373 -0.003195 -0.022683 -0.138184
HUSB 01JUN24 2001.4784 52084 1120 0 -121.8  -3951 -0.082852   4887103  0.341408  2038  0.336971  0.0795 0.000821 0.001090 0.003437 -0.001850  0.008254 -0.145400
HUSB 01JUN25 2001.4812 52085 1120 1 -121.8  -3951 -0.084113   4887103  0.344911  2038  0.332513  0.0795 0.000790 0.001066 0.003307  0.006157 -0.015504 -0.189845
HUSB 01JUN26 2001.4839 52086 1120 2 -121.8  -3951 -0.084398   4887103  0.346227  2038  0.328473  0.0795 0.000801 0.001080 0.003382 -0.015075  0.032373 -0.185038
HUSB 01JUN28 2001.4894 52088 1120 4 -121.8  -3951 -0.084194   4887103  0.345852  2038  0.330368  0.0795 0.000807 0.001081 0.003416  0.002475 -0.023724 -0.192791
HUSB 01JUN30 2001.4949 52090 1120 6 -121.8  -3951 -0.084467   4887103  0.346716  2038  0.332238  0.0795 0.000794 0.001065 0.003304  0.016369 -0.012021 -0.190326
HUSB 01JUL01 2001.4976 52091 1121 0 -121.8  -3951 -0.084462   4887103  0.344106  2038  0.332445  0.0795 0.000798 0.001073 0.003324  0.001791 -0.010866 -0.185103
HUSB 01JUL02 2001.5003 52092 1121 1 -121.8  -3951 -0.082992   4887103  0.347598  2038  0.331100  0.0795 0.000803 0.001075 0.003355  0.006463 -0.011577 -0.193401
HUSB 01JUL03 2001.5031 52093 1121 2 -121.8  -3951 -0.083065   4887103  0.348955  2038  0.332150  0.0795 0.000829 0.001086 0.003413 -0.008198 -0.009774 -0.180374
HUSB 01JUL04 2001.5058 52094 1121 3 -121.8  -3951 -0.084042   4887103  0.344800  2038  0.333530  0.0795 0.000796 0.001063 0.003308  0.010758 -0.012712 -0.195516
HUSB 01JUL05 2001.5086 52095 1121 4 -121.8  -3951 -0.085947   4887103  0.346545  2038  0.332097  0.0795 0.000802 0.001064 0.003317  0.019332 -0.050714 -0.168079
HUSB 01JUL06 2001.5113 52096 1121 5 -121.8  -3951 -0.085381   4887103  0.344585  2038  0.330632  0.0795 0.000804 0.001070 0.003346  0.017578 -0.033318 -0.189903
HUSB 01JUL07 2001.5140 52097 1121 6 -121.8  -3951 -0.084895   4887103  0.345325  2038  0.329500  0.0795 0.000820 0.001081 0.003384 -0.016002 -0.003489 -0.189170
HUSB 01JUL08 2001.5168 52098 1122 0 -121.8  -3951 -0.084447   4887103  0.344292  2038  0.333841  0.0795 0.000799 0.001067 0.003347  0.015538 -0.004615 -0.172981
HUSB 01JUL09 2001.5195 52099 1122 1 -121.8  -3951 -0.083707   4887103  0.344923  2038  0.329129  0.0795 0.000808 0.001063 0.003357  0.021420 -0.003950 -0.177214
HUSB 01JUL10 2001.5222 52100 1122 2 -121.8  -3951 -0.085543   4887103  0.344726  2038  0.329250  0.0795 0.000834 0.001121 0.003448  0.040159 -0.029734 -0.162760
HUSB 01JUL11 2001.5250 52101 1122 3 -121.8  -3951 -0.084722   4887103  0.346912  2038  0.336896  0.0795 0.000807 0.001084 0.003418  0.013453 -0.014203 -0.177094
HUSB 01JUL12 2001.5277 52102 1122 4 -121.8  -3951 -0.084234   4887103  0.346259  2038  0.330324  0.0795 0.000815 0.001116 0.003506 -0.005352 -0.012252 -0.203116
HUSB 01JUL13 2001.5305 52103 1122 5 -121.8  -3951 -0.086468   4887103  0.346067  2038  0.330929  0.0795 0.000825 0.001121 0.003492 -0.021551  0.005780 -0.195298
HUSB 01JUL14 2001.5332 52104 1122 6 -121.8  -3951 -0.085634   4887103  0.348258  2038  0.332046  0.0795 0.000822 0.001082 0.003423 -0.009356 -0.022537 -0.170653
HUSB 01JUL15 2001.5359 52105 1123 0 -121.8  -3951 -0.086022   4887103  0.345541  2038  0.334210  0.0795 0.000791 0.001059 0.003317  0.015047 -0.033089 -0.170412
HUSB 01JUL16 2001.5387 52106 1123 1 -121.8  -3951 -0.085760   4887103  0.345188  2038  0.329953  0.0795 0.000800 0.001079 0.003401  0.017145 -0.021525 -0.176328
HUSB 01JUL17 2001.5414 52107 1123 2 -121.8  -3951 -0.085238   4887103  0.346476  2038  0.331085  0.0795 0.000799 0.001072 0.003393 -0.001188 -0.009797 -0.184221
HUSB 01JUL18 2001.5441 52108 1123 3 -121.8  -3951 -0.082669   4887103  0.343284  2038  0.326822  0.0795 0.000889 0.001176 0.003748  0.008914 -0.013713 -0.183874
HUSB 01JUL20 2001.5496 52110 1123 5 -121.8  -3951 -0.083356   4887103  0.344284  2038  0.333199  0.0795 0.000819 0.001120 0.003450  0.006913 -0.021171 -0.188471
HUSB 01JUL21 2001.5524 52111 1123 6 -121.8  -3951 -0.084025   4887103  0.344371  2038  0.323828  0.0795 0.000794 0.001063 0.003359  0.020655 -0.048038 -0.179869
HUSB 01JUL22 2001.5551 52112 1124 0 -121.8  -3951 -0.083504   4887103  0.345411  2038  0.324784  0.0795 0.000790 0.001075 0.003370  0.015927 -0.041607 -0.173628
HUSB 01JUL23 2001.5578 52113 1124 1 -121.8  -3951 -0.084029   4887103  0.344730  2038  0.325647  0.0795 0.000814 0.001081 0.003436 -0.024704 -0.014194 -0.185752
HUSB 01JUL24 2001.5606 52114 1124 2 -121.8  -3951 -0.084715   4887103  0.346432  2038  0.323918  0.0795 0.000791 0.001069 0.003378  0.001495 -0.022197 -0.164625
HUSB 01JUL25 2001.5633 52115 1124 3 -121.8  -3951 -0.087144   4887103  0.346253  2038  0.335736  0.0795 0.000785 0.001070 0.003361  0.014995 -0.045245 -0.182251
HUSB 01JUL26 2001.5661 52116 1124 4 -121.8  -3951 -0.084162   4887103  0.345352  2038  0.329909  0.0795 0.000811 0.001118 0.003425 -0.012804 -0.017325 -0.178750
HUSB 01JUL27 2001.5688 52117 1124 5 -121.8  -3951 -0.085634   4887103  0.347299  2038  0.330334  0.0795 0.000842 0.001108 0.003492 -0.032584 -0.025185 -0.148358
HUSB 01JUL28 2001.5715 52118 1124 6 -121.8  -3951 -0.082234   4887103  0.344199  2038  0.325546  0.0795 0.000811 0.001086 0.003470 -0.016301 -0.010660 -0.203233
HUSB 01JUL29 2001.5743 52119 1125 0 -121.8  -3951 -0.083957   4887103  0.346364  2038  0.320889  0.0795 0.000836 0.001118 0.003563 -0.020897 -0.020025 -0.201401
HUSB 01JUL30 2001.5770 52120 1125 1 -121.8  -3951 -0.084356   4887103  0.344255  2038  0.330520  0.0795 0.000837 0.001169 0.003659  0.040368 -0.025378 -0.208826
HUSB 01JUL31 2001.5797 52121 1125 2 -121.8  -3951 -0.083525   4887103  0.345716  2038  0.327594  0.0795 0.000821 0.001098 0.003451 -0.029206 -0.015224 -0.168402
HUSB 01AUG01 2001.5825 52122 1125 3 -121.8  -3951 -0.083338   4887103  0.345617  2038  0.329115  0.0795 0.000813 0.001085 0.003450  0.000855 -0.050315 -0.192182
HUSB 01AUG02 2001.5852 52123 1125 4 -121.8  -3951 -0.083593   4887103  0.347345  2038  0.329164  0.0795 0.000810 0.001102 0.003500 -0.014977 -0.002748 -0.182036
HUSB 01AUG03 2001.5880 52124 1125 5 -121.8  -3951 -0.083765   4887103  0.347838  2038  0.334684  0.0795 0.000809 0.001098 0.003496  0.002215 -0.014469 -0.217013
HUSB 01AUG04 2001.5907 52125 1125 6 -121.8  -3951 -0.085206   4887103  0.343788  2038  0.340018  0.0795 0.000825 0.001117 0.003508 -0.035038  0.009227 -0.169579
HUSB 01AUG05 2001.5934 52126 1126 0 -121.8  -3951 -0.086924   4887103  0.345846  2038  0.328246  0.0795 0.000831 0.001124 0.003551 -0.020327 -0.017818 -0.196099
HUSB 01AUG06 2001.5962 52127 1126 1 -121.8  -3951 -0.087409   4887103  0.344987  2038  0.333395  0.0795 0.000824 0.001117 0.003482 -0.031414  0.001168 -0.154751
HUSB 01AUG07 2001.5989 52128 1126 2 -121.8  -3951 -0.085725   4887103  0.344136  2038  0.339227  0.0795 0.000825 0.001142 0.003580 -0.072558  0.025597 -0.184852
HUSB 01AUG08 2001.6016 52129 1126 3 -121.8  -3951 -0.086335   4887103  0.344906  2038  0.331471  0.0795 0.000846 0.001150 0.003610 -0.032954  0.014224 -0.123140
HUSB 01AUG09 2001.6044 52130 1126 4 -121.8  -3951 -0.084861   4887103  0.344353  2038  0.330833  0.0795 0.000840 0.001192 0.003657  0.028174 -0.014658 -0.161281
HUSB 01AUG10 2001.6071 52131 1126 5 -121.8  -3951 -0.089023   4887103  0.347736  2038  0.341439  0.0795 0.000824 0.001125 0.003497 -0.053690  0.025982 -0.133501
HUSB 01AUG11 2001.6099 52132 1126 6 -121.8  -3951 -0.087017   4887103  0.348300  2038  0.333253  0.0795 0.000829 0.001163 0.003587  0.009834 -0.051801 -0.194601
HUSB 01AUG12 2001.6126 52133 1127 0 -121.8  -3951 -0.086293   4887103  0.346873  2038  0.332256  0.0795 0.000803 0.001142 0.003471 -0.002325 -0.025757 -0.182137
HUSB 01AUG13 2001.6153 52134 1127 1 -121.8  -3951 -0.086148   4887103  0.346652  2038  0.335222  0.0795 0.000825 0.001143 0.003484 -0.036204  0.018870 -0.169333
HUSB 01AUG14 2001.6181 52135 1127 2 -121.8  -3951 -0.085278   4887103  0.345070  2038  0.338324  0.0795 0.000837 0.001118 0.003420 -0.079739  0.018511 -0.120966
HUSB 01AUG15 2001.6208 52136 1127 3 -121.8  -3951 -0.086551   4887103  0.348567  2038  0.338619  0.0795 0.000807 0.001104 0.003372 -0.068006  0.020826 -0.112436
HUSB 01AUG16 2001.6235 52137 1127 4 -121.8  -3951 -0.086582   4887103  0.344466  2038  0.331452  0.0795 0.000883 0.001170 0.003639 -0.040058  0.007073 -0.152097
HUSB 01AUG28 2001.6564 52149 1129 2 -121.8  -3951 -0.087558   4887103  0.345161  2038  0.335262  0.0795 0.000842 0.001150 0.003532 -0.041734 -0.011182 -0.128516
HUSB 01AUG30 2001.6619 52151 1129 4 -121.8  -3951 -0.086008   4887103  0.349081  2038  0.338807  0.0795 0.000963 0.001303 0.004021 -0.060864 -0.019548 -0.133502
HUSB 01SEP01 2001.6674 52153 1129 6 -121.8  -3951 -0.088168   4887103  0.343640  2038  0.335595  0.0795 0.000809 0.001112 0.003451 -0.077023 -0.033587 -0.198801
HUSB 01SEP02 2001.6701 52154 1130 0 -121.8  -3951 -0.087648   4887103  0.345606  2038  0.343768  0.0795 0.000764 0.001043 0.003137 -0.080846  0.005139 -0.197387
HUSB 01SEP03 2001.6728 52155 1130 1 -121.8  -3951 -0.088173   4887103  0.348436  2038  0.339237  0.0795 0.000757 0.001073 0.003208 -0.070830  0.000598 -0.212721
HUSB 01SEP04 2001.6756 52156 1130 2 -121.8  -3951 -0.088832   4887103  0.347922  2038  0.339872  0.0795 0.000883 0.001170 0.003667 -0.069204 -0.016935 -0.087423
HUSB 01SEP06 2001.6810 52158 1130 4 -121.8  -3951 -0.086487   4887103  0.349044  2038  0.342717  0.0795 0.000815 0.001090 0.003419 -0.065082  0.033743 -0.119783
HUSB 01SEP08 2001.6865 52160 1130 6 -121.8  -3951 -0.088105   4887103  0.346923  2038  0.341140  0.0795 0.000800 0.001073 0.003366 -0.043892  0.005069 -0.131874
HUSB 01SEP09 2001.6893 52161 1131 0 -121.8  -3951 -0.085965   4887103  0.347711  2038  0.337839  0.0795 0.000826 0.001093 0.003411 -0.068949  0.022135 -0.120769
HUSB 01SEP10 2001.6920 52162 1131 1 -121.8  -3951 -0.088586   4887103  0.349354  2038  0.340525  0.0795 0.000787 0.001067 0.003366 -0.023506 -0.008112 -0.147249
HUSB 01SEP11 2001.6947 52163 1131 2 -121.8  -3951 -0.086955   4887103  0.348405  2038  0.344627  0.0795 0.000825 0.001104 0.003484 -0.034843 -0.010041 -0.072306
HUSB 01SEP12 2001.6975 52164 1131 3 -121.8  -3951 -0.086762   4887103  0.348225  2038  0.344163  0.0795 0.000836 0.001101 0.003493 -0.020882 -0.007511 -0.122403
HUSB 01SEP13 2001.7002 52165 1131 4 -121.8  -3951 -0.085727   4887103  0.348406  2038  0.327000  0.0795 0.000816 0.001105 0.003483 -0.027776 -0.004813 -0.161196
HUSB 01SEP14 2001.7029 52166 1131 5 -121.8  -3951 -0.085761   4887103  0.347885  2038  0.345167  0.0795 0.000781 0.001065 0.003341 -0.042691 -0.006187 -0.151712
HUSB 01SEP15 2001.7057 52167 1131 6 -121.8  -3951 -0.086465   4887103  0.347093  2038  0.344763  0.0795 0.000801 0.001104 0.003425 -0.050445 -0.012740 -0.139284
HUSB 01SEP16 2001.7084 52168 1132 0 -121.8  -3951 -0.086860   4887103  0.348828  2038  0.345322  0.0795 0.000798 0.001086 0.003370 -0.054237  0.001562 -0.111811
HUSB 01SEP17 2001.7112 52169 1132 1 -121.8  -3951 -0.087316   4887103  0.347787  2038  0.347824  0.0795 0.000801 0.001081 0.003364 -0.055787 -0.009864 -0.115268
HUSB 01SEP18 2001.7139 52170 1132 2 -121.8  -3951 -0.088393   4887103  0.348440  2038  0.349000  0.0795 0.000801 0.001088 0.003378 -0.059222  0.006957 -0.127071
HUSB 01SEP19 2001.7166 52171 1132 3 -121.8  -3951 -0.086515   4887103  0.348350  2038  0.348638  0.0795 0.000790 0.001081 0.003321 -0.054208  0.005131 -0.114974
HUSB 01SEP20 2001.7194 52172 1132 4 -121.8  -3951 -0.085558   4887103  0.347353  2038  0.350806  0.0795 0.000838 0.001119 0.003476 -0.062655 -0.005517 -0.129007
HUSB 01SEP21 2001.7221 52173 1132 5 -121.8  -3951 -0.087495   4887103  0.348460  2038  0.344884  0.0795 0.000802 0.001092 0.003418 -0.037636 -0.002193 -0.143059
HUSB 01SEP22 2001.7248 52174 1132 6 -121.8  -3951 -0.089716   4887103  0.350597  2038  0.342393  0.0795 0.000778 0.001079 0.003317 -0.029442 -0.011837 -0.133310
HUSB 01SEP23 2001.7276 52175 1133 0 -121.8  -3951 -0.088492   4887103  0.349489  2038  0.337548  0.0795 0.000806 0.001097 0.003386 -0.050189 -0.012087 -0.119392
HUSB 01SEP24 2001.7303 52176 1133 1 -121.8  -3951 -0.090749   4887103  0.348390  2038  0.342602  0.0795 0.000778 0.001081 0.003329 -0.040844 -0.003569 -0.156527
HUSB 01SEP25 2001.7331 52177 1133 2 -121.8  -3951 -0.089232   4887103  0.348064  2038  0.348343  0.0795 0.000797 0.001102 0.003359 -0.041305 -0.018194 -0.123547
HUSB 01SEP26 2001.7358 52178 1133 3 -121.8  -3951 -0.091738   4887103  0.347895  2038  0.348433  0.0795 0.000810 0.001105 0.003478 -0.006835 -0.057261 -0.160022
HUSB 01SEP27 2001.7385 52179 1133 4 -121.8  -3951 -0.087581   4887103  0.346889  2038  0.346689  0.0795 0.000823 0.001123 0.003476 -0.044541  0.014913 -0.102093
HUSB 01SEP28 2001.7413 52180 1133 5 -121.8  -3951 -0.089169   4887103  0.348612  2038  0.345724  0.0795 0.000795 0.001096 0.003342 -0.035955  0.004094 -0.118700
HUSB 01SEP29 2001.7440 52181 1133 6 -121.8  -3951 -0.088345   4887103  0.348838  2038  0.348689  0.0795 0.000834 0.001135 0.003552 -0.005848 -0.027362 -0.111341
HUSB 01SEP30 2001.7467 52182 1134 0 -121.8  -3951 -0.087493   4887103  0.349866  2038  0.346109  0.0795 0.000784 0.001086 0.003364  0.004084 -0.033197 -0.162966
HUSB 01OCT01 2001.7495 52183 1134 1 -121.8  -3951 -0.087187   4887103  0.345790  2038  0.350645  0.0795 0.000791 0.001097 0.003408 -0.007353 -0.019444 -0.178105
HUSB 01OCT02 2001.7522 52184 1134 2 -121.8  -3951 -0.087776   4887103  0.347583  2038  0.346307  0.0795 0.000839 0.001132 0.003635 -0.026205  0.018901 -0.176788
HUSB 01OCT03 2001.7550 52185 1134 3 -121.8  -3951 -0.090551   4887103  0.347108  2038  0.346947  0.0795 0.000823 0.001139 0.003570  0.022003 -0.025317 -0.129642
HUSB 01OCT04 2001.7577 52186 1134 4 -121.8  -3951 -0.088342   4887103  0.347995  2038  0.344265  0.0795 0.000799 0.001146 0.003498 -0.040447  0.016959 -0.163801
HUSB 01OCT06 2001.7632 52188 1134 6 -121.8  -3951 -0.089428   4887103  0.348334  2038  0.356717  0.0795 0.000809 0.001105 0.003426 -0.020107  0.017407 -0.112376
HUSB 01OCT07 2001.7659 52189 1135 0 -121.8  -3951 -0.090123   4887103  0.346641  2038  0.348542  0.0795 0.000832 0.001148 0.003540  0.036535 -0.019507 -0.083126
HUSB 01OCT08 2001.7687 52190 1135 1 -121.8  -3951 -0.088090   4887103  0.347012  2038  0.352254  0.0795 0.000788 0.001095 0.003368 -0.013237  0.003254 -0.137035
HUSB 01OCT09 2001.7714 52191 1135 2 -121.8  -3951 -0.087782   4887103  0.350187  2038  0.348597  0.0795 0.000786 0.001089 0.003354 -0.008470  0.003311 -0.144549
HUSB 01OCT10 2001.7741 52192 1135 3 -121.8  -3951 -0.086245   4887103  0.347657  2038  0.339235  0.0795 0.000792 0.001095 0.003398 -0.004208 -0.016097 -0.141479
HUSB 01OCT11 2001.7769 52193 1135 4 -121.8  -3951 -0.088546   4887103  0.348071  2038  0.350166  0.0795 0.000800 0.001113 0.003461  0.006421 -0.018787 -0.145130
HUSB 01OCT12 2001.7796 52194 1135 5 -121.8  -3951 -0.086684   4887103  0.349152  2038  0.348150  0.0795 0.000796 0.001104 0.003422  0.007997 -0.046497 -0.141036
HUSB 01OCT13 2001.7823 52195 1135 6 -121.8  -3951 -0.087893   4887103  0.347607  2038  0.350640  0.0795 0.000818 0.001113 0.003470  0.012724 -0.035448 -0.120049
HUSB 01OCT14 2001.7851 52196 1136 0 -121.8  -3951 -0.086739   4887103  0.348935  2038  0.336700  0.0795 0.000805 0.001091 0.003406 -0.013394 -0.011601 -0.152225
HUSB 01OCT16 2001.7906 52198 1136 2 -121.8  -3951 -0.085706   4887103  0.348729  2038  0.354114  0.0795 0.000820 0.001130 0.003519  0.022859 -0.037423 -0.095650
HUSB 01OCT17 2001.7933 52199 1136 3 -121.8  -3951 -0.087274   4887103  0.348318  2038  0.349883  0.0795 0.000831 0.001134 0.003511  0.010570 -0.024904 -0.085979
HUSB 01OCT18 2001.7960 52200 1136 4 -121.8  -3951 -0.089865   4887103  0.348751  2038  0.344556  0.0795 0.000801 0.001136 0.003454  0.022869 -0.039544 -0.205526
HUSB 01OCT19 2001.7988 52201 1136 5 -121.8  -3951 -0.088012   4887103  0.347678  2038  0.342392  0.0795 0.000833 0.001139 0.003540  0.014540 -0.057855 -0.104681
HUSB 01OCT20 2001.8015 52202 1136 6 -121.8  -3951 -0.086913   4887103  0.347594  2038  0.352829  0.0795 0.000803 0.001119 0.003476  0.000504 -0.013257 -0.169652
HUSB 01OCT21 2001.8042 52203 1137 0 -121.8  -3951 -0.089750   4887103  0.349487  2038  0.356430  0.0795 0.000821 0.001151 0.003573  0.013000 -0.053109 -0.137466
HUSB 01OCT22 2001.8070 52204 1137 1 -121.8  -3951 -0.086250   4887103  0.346601  2038  0.350293  0.0795 0.000912 0.001233 0.003871 -0.086749 -0.001203 -0.167327
HUSB 01OCT23 2001.8097 52205 1137 2 -121.8  -3951 -0.086720   4887103  0.347039  2038  0.350320  0.0795 0.000814 0.001116 0.003522 -0.001048 -0.079173 -0.177798
HUSB 01OCT24 2001.8125 52206 1137 3 -121.8  -3951 -0.087767   4887103  0.346990  2038  0.348296  0.0795 0.000794 0.001113 0.003417 -0.014970 -0.026902 -0.150315
HUSB 01OCT25 2001.8152 52207 1137 4 -121.8  -3951 -0.085455   4887103  0.348788  2038  0.347315  0.0795 0.000833 0.001125 0.003520 -0.031134  0.002644 -0.091350
HUSB 01OCT26 2001.8179 52208 1137 5 -121.8  -3951 -0.086371   4887103  0.347993  2038  0.348490  0.0795 0.000822 0.001132 0.003510 -0.040175 -0.043290 -0.145965
HUSB 01OCT27 2001.8207 52209 1137 6 -121.8  -3951 -0.086858   4887103  0.352531  2038  0.357015  0.0795 0.000816 0.001116 0.003467 -0.001585 -0.036485 -0.105341
HUSB 01OCT28 2001.8234 52210 1138 0 -121.8  -3951 -0.088594   4887103  0.348780  2038  0.350589  0.0795 0.000847 0.001200 0.003777  0.024371 -0.053708 -0.233276
HUSB 01OCT29 2001.8261 52211 1138 1 -121.8  -3951 -0.086098   4887103  0.347409  2038  0.344310  0.0795 0.000800 0.001114 0.003413 -0.012907 -0.006890 -0.131565
HUSB 01OCT30 2001.8289 52212 1138 2 -121.8  -3951 -0.084697   4887103  0.349130  2038  0.349976  0.0795 0.000799 0.001100 0.003389 -0.012202 -0.003434 -0.158918
HUSB 01OCT31 2001.8316 52213 1138 3 -121.8  -3951 -0.084462   4887103  0.347003  2038  0.362677  0.0795 0.000875 0.001196 0.003711 -0.057821 -0.043442 -0.117963
HUSB 01NOV05 2001.8453 52218 1139 1 -121.8  -3951 -0.085661   4887103  0.347234  2038  0.350018  0.0795 0.000817 0.001145 0.003509 -0.004560 -0.038230 -0.115283
HUSB 01NOV06 2001.8480 52219 1139 2 -121.8  -3951 -0.089470   4887103  0.348187  2038  0.343646  0.0795 0.000929 0.001321 0.004181  0.087396 -0.058019 -0.215014
HUSB 01NOV07 2001.8508 52220 1139 3 -121.8  -3951 -0.086665   4887103  0.348572  2038  0.339001  0.0795 0.000798 0.001117 0.003397 -0.003787 -0.003073 -0.135286
HUSB 01NOV08 2001.8535 52221 1139 4 -121.8  -3951 -0.084494   4887103  0.348577  2038  0.347586  0.0795 0.000818 0.001159 0.003599  0.019580 -0.016348 -0.145833
HUSB 01NOV10 2001.8590 52223 1139 6 -121.8  -3951 -0.086032   4887103  0.348624  2038  0.344670  0.0795 0.000798 0.001127 0.003397 -0.032557  0.018947 -0.160692
HUSB 01NOV11 2001.8617 52224 1140 0 -121.8  -3951 -0.085285   4887103  0.349947  2038  0.345816  0.0795 0.000791 0.001103 0.003378 -0.019415 -0.000174 -0.159633
HUSB 01NOV12 2001.8645 52225 1140 1 -121.8  -3951 -0.086245   4887103  0.347907  2038  0.347085  0.0795 0.000813 0.001134 0.003494 -0.020348  0.000293 -0.173874
HUSB 01NOV13 2001.8672 52226 1140 2 -121.8  -3951 -0.084581   4887103  0.349695  2038  0.351019  0.0795 0.000830 0.001202 0.003641 -0.029969 -0.025921 -0.207367
HUSB 01NOV14 2001.8700 52227 1140 3 -121.8  -3951 -0.084154   4887103  0.351140  2038  0.357056  0.0795 0.000813 0.001185 0.003576 -0.048383  0.025514 -0.208625
HUSB 01NOV15 2001.8727 52228 1140 4 -121.8  -3951 -0.086238   4887103  0.350532  2038  0.356010  0.0795 0.000801 0.001129 0.003464 -0.026346  0.000644 -0.195032
HUSB 01NOV16 2001.8754 52229 1140 5 -121.8  -3951 -0.087671   4887103  0.348594  2038  0.350230  0.0795 0.000813 0.001118 0.003428  0.024720 -0.020589 -0.138967
HUSB 01NOV17 2001.8782 52230 1140 6 -121.8  -3951 -0.086736   4887103  0.346418  2038  0.343393  0.0795 0.000797 0.001108 0.003412 -0.031859  0.006555 -0.199405
HUSB 01NOV18 2001.8809 52231 1141 0 -121.8  -3951 -0.088739   4887103  0.347746  2038  0.347643  0.0795 0.000800 0.001102 0.003404 -0.008374  0.039241 -0.159598
HUSB 01NOV19 2001.8836 52232 1141 1 -121.8  -3951 -0.085954   4887103  0.351113  2038  0.342294  0.0795 0.000802 0.001120 0.003486 -0.023789  0.025010 -0.178079
HUSB 01NOV20 2001.8864 52233 1141 2 -121.8  -3951 -0.085183   4887103  0.349527  2038  0.346941  0.0795 0.000823 0.001183 0.003573  0.015738  0.020176 -0.161120
HUSB 01NOV21 2001.8891 52234 1141 3 -121.8  -3951 -0.087163   4887103  0.351382  2038  0.354025  0.0795 0.000821 0.001124 0.003450  0.005511  0.030983 -0.106245
HUSB 01NOV22 2001.8919 52235 1141 4 -121.8  -3951 -0.084303   4887103  0.348984  2038  0.365040  0.0795 0.000976 0.001355 0.004255 -0.008318  0.016739 -0.112638
HUSB 01NOV23 2001.8946 52236 1141 5 -121.8  -3951 -0.088236   4887103  0.345708  2038  0.352110  0.0795 0.000899 0.001276 0.003863  0.009279 -0.004754 -0.141015
HUSB 01NOV24 2001.8973 52237 1141 6 -121.8  -3951 -0.090815   4887103  0.350633  2038  0.355137  0.0795 0.000887 0.001265 0.003828  0.077366 -0.025458 -0.223088
HUSB 01NOV25 2001.9001 52238 1142 0 -121.8  -3951 -0.088670   4887103  0.350358  2038  0.346226  0.0795 0.000849 0.001210 0.003695  0.080546 -0.014481 -0.148642
HUSB 01NOV26 2001.9028 52239 1142 1 -121.8  -3951 -0.086203   4887103  0.346687  2038  0.339532  0.0795 0.000797 0.001116 0.003461 -0.044962  0.007504 -0.177353
HUSB 01NOV27 2001.9055 52240 1142 2 -121.8  -3951 -0.087564   4887103  0.346643  2038  0.342531  0.0795 0.000808 0.001103 0.003471 -0.034595  0.013113 -0.146829
HUSB 01NOV28 2001.9083 52241 1142 3 -121.8  -3951 -0.083808   4887103  0.348186  2038  0.355526  0.0795 0.000790 0.001098 0.003439 -0.015995  0.003269 -0.164943
HUSB 01NOV29 2001.9110 52242 1142 4 -121.8  -3951 -0.086644   4887103  0.347854  2038  0.355396  0.0795 0.001073 0.001533 0.004805  0.023857  0.029569 -0.168864
HUSB 02JAN17 2002.0452 52291 1149 4 -121.8  -3951 -0.088491   4887103  0.350787  2038  0.337573  0.0795 0.000820 0.001086 0.003414 -0.041967  0.031532 -0.176988
HUSB 02JAN19 2002.0507 52293 1149 6 -121.8  -3951 -0.093932   4887103  0.345748  2038  0.333320  0.0795 0.000809 0.001087 0.003456 -0.024221  0.005557 -0.193611
HUSB 02JAN20 2002.0534 52294 1150 0 -121.8  -3951 -0.094378   4887103  0.345527  2038  0.346892  0.0795 0.000810 0.001100 0.003473 -0.023451 -0.009337 -0.206094
HUSB 02JAN21 2002.0561 52295 1150 1 -121.8  -3951 -0.088681   4887103  0.346558  2038  0.350307  0.0795 0.000807 0.001110 0.003475 -0.009288 -0.050988 -0.195380
HUSB 02JAN22 2002.0589 52296 1150 2 -121.8  -3951 -0.090420   4887103  0.346854  2038  0.343622  0.0795 0.000809 0.001112 0.003472 -0.002958 -0.055903 -0.174156
