site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
BEND 05NOV09 2005.8563 53683 1348 3 -121.3  -1216 -0.822828   4880173  0.479752  1095  0.837697  0.0000 0.000781 0.001068 0.003238  0.012753 -0.029228 -0.093283
BEND 05NOV10 2005.8590 53684 1348 4 -121.3  -1216 -0.822612   4880173  0.476621  1095  0.841385  0.0000 0.000785 0.001063 0.003232  0.036689 -0.047114 -0.078714
BEND 05NOV11 2005.8617 53685 1348 5 -121.3  -1216 -0.822132   4880173  0.478614  1095  0.843830  0.0000 0.000786 0.001077 0.003284  0.035164 -0.031331 -0.091794
BEND 05NOV12 2005.8645 53686 1348 6 -121.3  -1216 -0.824200   4880173  0.478181  1095  0.844251  0.0000 0.000777 0.001057 0.003245  0.004987  0.017057 -0.139894
BEND 05NOV13 2005.8672 53687 1349 0 -121.3  -1216 -0.822150   4880173  0.476979  1095  0.848827  0.0000 0.000796 0.001067 0.003284  0.000611  0.023154 -0.138538
BEND 05NOV14 2005.8700 53688 1349 1 -121.3  -1216 -0.822908   4880173  0.479289  1095  0.833952  0.0000 0.000789 0.001080 0.003278  0.023785 -0.038628 -0.119564
BEND 05NOV15 2005.8727 53689 1349 2 -121.3  -1216 -0.821890   4880173  0.478624  1095  0.833526  0.0000 0.000746 0.001030 0.003116  0.041397 -0.049578 -0.098977
BEND 05NOV16 2005.8754 53690 1349 3 -121.3  -1216 -0.822018   4880173  0.477826  1095  0.830145  0.0000 0.000749 0.001041 0.003154  0.028543 -0.021318 -0.114523
BEND 05NOV17 2005.8782 53691 1349 4 -121.3  -1216 -0.824358   4880173  0.477655  1095  0.832912  0.0000 0.000757 0.001054 0.003223  0.029392  0.001066 -0.110184
BEND 05NOV18 2005.8809 53692 1349 5 -121.3  -1216 -0.822664   4880173  0.477435  1095  0.835092  0.0000 0.000751 0.001053 0.003195  0.027795 -0.005613 -0.107430
BEND 05NOV19 2005.8836 53693 1349 6 -121.3  -1216 -0.823690   4880173  0.477967  1095  0.833056  0.0000 0.000756 0.001059 0.003211  0.027444 -0.027008 -0.124782
BEND 05NOV20 2005.8864 53694 1350 0 -121.3  -1216 -0.825341   4880173  0.476414  1095  0.831466  0.0000 0.000743 0.001030 0.003151  0.015210 -0.031992 -0.099213
BEND 05NOV21 2005.8891 53695 1350 1 -121.3  -1216 -0.824275   4880173  0.476989  1095  0.832096  0.0000 0.000754 0.001057 0.003217 -0.017526 -0.023103 -0.101417
BEND 05NOV22 2005.8919 53696 1350 2 -121.3  -1216 -0.825958   4880173  0.477707  1095  0.832867  0.0000 0.000753 0.001037 0.003197  0.035919  0.004294 -0.114679
BEND 05NOV23 2005.8946 53697 1350 3 -121.3  -1216 -0.824234   4880173  0.478539  1095  0.835049  0.0000 0.000772 0.001061 0.003331 -0.006107  0.015243 -0.122230
BEND 05NOV24 2005.8973 53698 1350 4 -121.3  -1216 -0.826158   4880173  0.476623  1095  0.839710  0.0000 0.000749 0.001033 0.003180  0.004726 -0.010214 -0.130289
BEND 05NOV25 2005.9001 53699 1350 5 -121.3  -1216 -0.827361   4880173  0.475746  1095  0.840503  0.0000 0.000764 0.001056 0.003278  0.011381 -0.033781 -0.134325
BEND 05NOV26 2005.9028 53700 1350 6 -121.3  -1216 -0.827391   4880173  0.475011  1095  0.836294  0.0000 0.000761 0.001058 0.003226  0.029458 -0.015881 -0.098599
BEND 05NOV27 2005.9055 53701 1351 0 -121.3  -1216 -0.826932   4880173  0.476301  1095  0.833610  0.0000 0.000750 0.001023 0.003159  0.012003  0.005087 -0.084940
BEND 05NOV28 2005.9083 53702 1351 1 -121.3  -1216 -0.826715   4880173  0.475863  1095  0.833685  0.0000 0.000754 0.001040 0.003231  0.004431  0.044608 -0.112091
BEND 05NOV29 2005.9110 53703 1351 2 -121.3  -1216 -0.828147   4880173  0.476846  1095  0.839034  0.0000 0.000761 0.001068 0.003326  0.007036  0.024498 -0.131373
BEND 05NOV30 2005.9138 53704 1351 3 -121.3  -1216 -0.824141   4880173  0.478702  1095  0.834108  0.0000 0.000751 0.001036 0.003185  0.012384 -0.016003 -0.118151
BEND 05DEC01 2005.9165 53705 1351 4 -121.3  -1216 -0.827231   4880173  0.477102  1095  0.837901  0.0000 0.000779 0.001060 0.003277 -0.024723  0.015390 -0.111067
BEND 05DEC02 2005.9192 53706 1351 5 -121.3  -1216 -0.826048   4880173  0.476542  1095  0.838373  0.0000 0.000764 0.001040 0.003196 -0.006134 -0.001534 -0.088490
BEND 05DEC03 2005.9220 53707 1351 6 -121.3  -1216 -0.823955   4880173  0.478479  1095  0.838266  0.0000 0.000741 0.001025 0.003132 -0.002407  0.006875 -0.104523
BEND 05DEC04 2005.9247 53708 1352 0 -121.3  -1216 -0.824128   4880173  0.477145  1095  0.829534  0.0000 0.000737 0.001029 0.003121 -0.002736 -0.011027 -0.101495
BEND 05DEC05 2005.9274 53709 1352 1 -121.3  -1216 -0.825249   4880173  0.478324  1095  0.831734  0.0000 0.000738 0.001030 0.003135  0.003103 -0.011677 -0.090862
BEND 05DEC06 2005.9302 53710 1352 2 -121.3  -1216 -0.823361   4880173  0.477532  1095  0.833071  0.0000 0.000739 0.001028 0.003137 -0.010159 -0.014440 -0.127010
BEND 05DEC07 2005.9329 53711 1352 3 -121.3  -1216 -0.824740   4880173  0.478415  1095  0.841740  0.0000 0.000737 0.001026 0.003121  0.006249 -0.002602 -0.109807
BEND 05DEC08 2005.9357 53712 1352 4 -121.3  -1216 -0.825385   4880173  0.477717  1095  0.828589  0.0000 0.000733 0.001028 0.003106  0.000141  0.005196 -0.090499
BEND 05DEC09 2005.9384 53713 1352 5 -121.3  -1216 -0.826969   4880173  0.478142  1095  0.823552  0.0000 0.000744 0.001034 0.003157  0.001750 -0.002247 -0.109159
BEND 05DEC10 2005.9411 53714 1352 6 -121.3  -1216 -0.827061   4880173  0.477608  1095  0.831678  0.0000 0.000738 0.001035 0.003138  0.010070 -0.003454 -0.109349
BEND 05DEC11 2005.9439 53715 1353 0 -121.3  -1216 -0.824778   4880173  0.478534  1095  0.839200  0.0000 0.000745 0.001028 0.003143 -0.003168  0.011905 -0.105926
BEND 05DEC12 2005.9466 53716 1353 1 -121.3  -1216 -0.826872   4880173  0.479087  1095  0.841787  0.0000 0.000732 0.001033 0.003116  0.012185  0.002036 -0.115284
BEND 05DEC13 2005.9493 53717 1353 2 -121.3  -1216 -0.825220   4880173  0.478968  1095  0.839146  0.0000 0.000735 0.001027 0.003103  0.014371 -0.008073 -0.124048
BEND 05DEC14 2005.9521 53718 1353 3 -121.3  -1216 -0.826884   4880173  0.478696  1095  0.836095  0.0000 0.000740 0.001040 0.003152 -0.003487  0.004725 -0.116144
BEND 05DEC15 2005.9548 53719 1353 4 -121.3  -1216 -0.825554   4880173  0.478994  1095  0.835881  0.0000 0.000755 0.001064 0.003245  0.002104 -0.011174 -0.124945
BEND 05DEC16 2005.9576 53720 1353 5 -121.3  -1216 -0.827146   4880173  0.476966  1095  0.838919  0.0000 0.000743 0.001037 0.003160  0.017508 -0.004008 -0.112659
BEND 05DEC17 2005.9603 53721 1353 6 -121.3  -1216 -0.826947   4880173  0.477990  1095  0.835775  0.0000 0.000736 0.001038 0.003107 -0.022382  0.004264 -0.109551
BEND 05DEC18 2005.9630 53722 1354 0 -121.3  -1216 -0.827389   4880173  0.476823  1095  0.834391  0.0000 0.000729 0.001013 0.003046 -0.007609  0.001980 -0.114321
BEND 05DEC19 2005.9658 53723 1354 1 -121.3  -1216 -0.826716   4880173  0.476500  1095  0.818836  0.0000 0.000788 0.001068 0.003259 -0.010586  0.033073 -0.105078
BEND 05DEC20 2005.9685 53724 1354 2 -121.3  -1216 -0.823585   4880173  0.476383  1095  0.837871  0.0000 0.000819 0.001065 0.003327  0.012001  0.015895 -0.131127
BEND 05DEC21 2005.9713 53725 1354 3 -121.3  -1216 -0.828130   4880173  0.474810  1095  0.836046  0.0000 0.000776 0.001035 0.003180 -0.009461  0.027934 -0.117652
BEND 05DEC22 2005.9740 53726 1354 4 -121.3  -1216 -0.825472   4880173  0.476520  1095  0.833737  0.0000 0.000796 0.001064 0.003309 -0.007028  0.042066 -0.126958
BEND 05DEC23 2005.9767 53727 1354 5 -121.3  -1216 -0.825624   4880173  0.476624  1095  0.842896  0.0000 0.000814 0.001094 0.003376 -0.001473  0.029516 -0.130300
BEND 05DEC24 2005.9795 53728 1354 6 -121.3  -1216 -0.825993   4880173  0.473084  1095  0.844885  0.0000 0.000797 0.001074 0.003335 -0.030720  0.097491 -0.136292
BEND 05DEC25 2005.9822 53729 1355 0 -121.3  -1216 -0.826879   4880173  0.477013  1095  0.838422  0.0000 0.000771 0.001058 0.003241 -0.000624  0.050027 -0.114048
BEND 05DEC26 2005.9849 53730 1355 1 -121.3  -1216 -0.828956   4880173  0.477744  1095  0.838215  0.0000 0.000758 0.001047 0.003155 -0.009733  0.025601 -0.116259
BEND 05DEC27 2005.9877 53731 1355 2 -121.3  -1216 -0.826861   4880173  0.474330  1095  0.843202  0.0000 0.000774 0.001059 0.003264 -0.012175  0.062792 -0.137232
BEND 05DEC28 2005.9904 53732 1355 3 -121.3  -1216 -0.826733   4880173  0.478328  1095  0.833607  0.0000 0.000778 0.001066 0.003245 -0.000692  0.043370 -0.105803
BEND 05DEC29 2005.9932 53733 1355 4 -121.3  -1216 -0.828036   4880173  0.477124  1095  0.838437  0.0000 0.000772 0.001064 0.003211 -0.016167  0.050166 -0.101229
BEND 05DEC30 2005.9959 53734 1355 5 -121.3  -1216 -0.824058   4880173  0.481180  1095  0.838382  0.0000 0.000799 0.001080 0.003338  0.010594  0.066760 -0.120636
BEND 05DEC31 2005.9986 53735 1355 6 -121.3  -1216 -0.828919   4880173  0.476740  1095  0.841087  0.0000 0.000773 0.001042 0.003207 -0.016371  0.074113 -0.136973
BEND 06JAN01 2006.0014 53736 1356 0 -121.3  -1216 -0.828416   4880173  0.477670  1095  0.841353  0.0000 0.000767 0.001050 0.003171 -0.012703  0.034444 -0.136686
BEND 06JAN02 2006.0041 53737 1356 1 -121.3  -1216 -0.830054   4880173  0.478264  1095  0.838245  0.0000 0.000767 0.001056 0.003217 -0.004837  0.014713 -0.154040
BEND 06JAN03 2006.0068 53738 1356 2 -121.3  -1216 -0.829345   4880173  0.478284  1095  0.836199  0.0000 0.000765 0.001052 0.003175 -0.011656  0.019072 -0.114988
BEND 06JAN04 2006.0096 53739 1356 3 -121.3  -1216 -0.828934   4880173  0.478482  1095  0.832867  0.0000 0.000783 0.001056 0.003242 -0.027831  0.064096 -0.128714
BEND 06JAN05 2006.0123 53740 1356 4 -121.3  -1216 -0.827746   4880173  0.475216  1095  0.829873  0.0000 0.000766 0.001048 0.003187 -0.003303  0.020392 -0.136864
BEND 06JAN06 2006.0151 53741 1356 5 -121.3  -1216 -0.831270   4880173  0.477306  1095  0.823584  0.0000 0.000770 0.001053 0.003223 -0.017510  0.052336 -0.138605
BEND 06JAN07 2006.0178 53742 1356 6 -121.3  -1216 -0.831423   4880173  0.477316  1095  0.835197  0.0000 0.000790 0.001072 0.003300  0.004020  0.033582 -0.102696
BEND 06JAN08 2006.0205 53743 1357 0 -121.3  -1216 -0.830578   4880173  0.477229  1095  0.838891  0.0000 0.000788 0.001064 0.003258 -0.025534  0.040241 -0.067267
BEND 06JAN09 2006.0233 53744 1357 1 -121.3  -1216 -0.831097   4880173  0.476476  1095  0.839878  0.0000 0.000785 0.001057 0.003233 -0.013635  0.012375 -0.079540
BEND 06JAN10 2006.0260 53745 1357 2 -121.3  -1216 -0.830800   4880173  0.474029  1095  0.835974  0.0000 0.000799 0.001077 0.003311 -0.008728  0.012863 -0.105560
BEND 06JAN11 2006.0287 53746 1357 3 -121.3  -1216 -0.828029   4880173  0.477344  1095  0.838596  0.0000 0.000789 0.001062 0.003313 -0.040994  0.071586 -0.119601
BEND 06JAN12 2006.0315 53747 1357 4 -121.3  -1216 -0.829605   4880173  0.479097  1095  0.840553  0.0000 0.000774 0.001046 0.003221 -0.005175  0.046441 -0.129553
BEND 06JAN13 2006.0342 53748 1357 5 -121.3  -1216 -0.830401   4880173  0.477601  1095  0.827262  0.0000 0.000779 0.001054 0.003233 -0.005390  0.036282 -0.107787
BEND 06JAN14 2006.0370 53749 1357 6 -121.3  -1216 -0.831731   4880173  0.478240  1095  0.837869  0.0000 0.000757 0.001046 0.003162 -0.019215  0.033393 -0.127762
BEND 06JAN15 2006.0397 53750 1358 0 -121.3  -1216 -0.830936   4880173  0.478213  1095  0.833809  0.0000 0.000774 0.001054 0.003228 -0.006631  0.026848 -0.147432
BEND 06JAN16 2006.0424 53751 1358 1 -121.3  -1216 -0.830910   4880173  0.477917  1095  0.834590  0.0000 0.000784 0.001063 0.003268  0.000476  0.053850 -0.133218
BEND 06JAN17 2006.0452 53752 1358 2 -121.3  -1216 -0.831564   4880173  0.477182  1095  0.831980  0.0000 0.000792 0.001081 0.003306  0.001278  0.022457 -0.175920
BEND 06JAN18 2006.0479 53753 1358 3 -121.3  -1216 -0.831757   4880173  0.477362  1095  0.835728  0.0000 0.000751 0.001037 0.003126 -0.012863  0.018553 -0.125569
BEND 06JAN19 2006.0507 53754 1358 4 -121.3  -1216 -0.830558   4880173  0.479382  1095  0.834118  0.0000 0.000759 0.001068 0.003234  0.020243  0.011197 -0.131187
BEND 06JAN20 2006.0534 53755 1358 5 -121.3  -1216 -0.829941   4880173  0.478367  1095  0.835435  0.0000 0.000774 0.001068 0.003268  0.015148  0.003025 -0.118081
BEND 06JAN21 2006.0561 53756 1358 6 -121.3  -1216 -0.831553   4880173  0.478250  1095  0.830507  0.0000 0.000746 0.001041 0.003106 -0.001448  0.012724 -0.128219
BEND 06JAN22 2006.0589 53757 1359 0 -121.3  -1216 -0.830943   4880173  0.480138  1095  0.827426  0.0000 0.000749 0.001050 0.003158  0.004940  0.017751 -0.138792
BEND 06JAN23 2006.0616 53758 1359 1 -121.3  -1216 -0.832672   4880173  0.478796  1095  0.823646  0.0000 0.000748 0.001033 0.003121 -0.018126  0.045410 -0.135421
BEND 06JAN24 2006.0643 53759 1359 2 -121.3  -1216 -0.831048   4880173  0.478050  1095  0.828459  0.0000 0.000768 0.001061 0.003214 -0.025862  0.023649 -0.144790
BEND 06JAN25 2006.0671 53760 1359 3 -121.3  -1216 -0.831067   4880173  0.477851  1095  0.831484  0.0000 0.000734 0.001007 0.003090 -0.013004  0.037418 -0.146095
BEND 06JAN26 2006.0698 53761 1359 4 -121.3  -1216 -0.828804   4880173  0.477080  1095  0.833179  0.0000 0.000737 0.001024 0.003131 -0.024409  0.036159 -0.135800
BEND 06JAN27 2006.0726 53762 1359 5 -121.3  -1216 -0.830395   4880173  0.475764  1095  0.831205  0.0000 0.000732 0.001017 0.003084 -0.003994  0.019257 -0.114544
BEND 06JAN28 2006.0753 53763 1359 6 -121.3  -1216 -0.825449   4880173  0.476899  1095  0.839678  0.0000 0.000735 0.001012 0.003108 -0.021692  0.044048 -0.123645
BEND 06JAN29 2006.0780 53764 1360 0 -121.3  -1216 -0.828686   4880173  0.475208  1095  0.835110  0.0000 0.000739 0.001027 0.003132 -0.005609  0.034595 -0.121047
BEND 06JAN30 2006.0808 53765 1360 1 -121.3  -1216 -0.832132   4880173  0.475887  1095  0.837464  0.0000 0.000738 0.001027 0.003150 -0.008335  0.058228 -0.113295
BEND 06JAN31 2006.0835 53766 1360 2 -121.3  -1216 -0.831163   4880173  0.477258  1095  0.836871  0.0000 0.000727 0.001019 0.003076 -0.006502  0.003258 -0.132626
BEND 06FEB01 2006.0862 53767 1360 3 -121.3  -1216 -0.827462   4880173  0.474006  1095  0.851623  0.0000 0.000744 0.001035 0.003199  0.007547  0.048479 -0.134540
BEND 06FEB02 2006.0890 53768 1360 4 -121.3  -1216 -0.827348   4880173  0.479534  1095  0.843952  0.0000 0.000726 0.001016 0.003068 -0.020903  0.004590 -0.116260
BEND 06FEB03 2006.0917 53769 1360 5 -121.3  -1216 -0.831941   4880173  0.477672  1095  0.837350  0.0000 0.000731 0.001015 0.003105 -0.000660  0.032981 -0.123011
BEND 06FEB04 2006.0945 53770 1360 6 -121.3  -1216 -0.833569   4880173  0.475711  1095  0.833226  0.0000 0.000741 0.001038 0.003208 -0.025855  0.044693 -0.114620
BEND 06FEB05 2006.0972 53771 1361 0 -121.3  -1216 -0.831339   4880173  0.475974  1095  0.826047  0.0000 0.000723 0.001018 0.003084  0.009488  0.010533 -0.123482
BEND 06FEB06 2006.0999 53772 1361 1 -121.3  -1216 -0.830748   4880173  0.476039  1095  0.828495  0.0000 0.000727 0.001013 0.003085  0.004317  0.011656 -0.130658
BEND 06FEB07 2006.1027 53773 1361 2 -121.3  -1216 -0.830982   4880173  0.476408  1095  0.826460  0.0000 0.000725 0.001020 0.003092 -0.008095 -0.001171 -0.125643
BEND 06FEB08 2006.1054 53774 1361 3 -121.3  -1216 -0.829982   4880173  0.475884  1095  0.825642  0.0000 0.000726 0.001020 0.003106 -0.006205 -0.006808 -0.124070
BEND 06FEB09 2006.1081 53775 1361 4 -121.3  -1216 -0.829825   4880173  0.476434  1095  0.829273  0.0000 0.000726 0.001038 0.003107 -0.015875 -0.010030 -0.133959
BEND 06FEB10 2006.1109 53776 1361 5 -121.3  -1216 -0.830890   4880173  0.477444  1095  0.828473  0.0000 0.000745 0.001077 0.003183 -0.015171  0.006601 -0.157937
BEND 06FEB11 2006.1136 53777 1361 6 -121.3  -1216 -0.829803   4880173  0.474041  1095  0.823751  0.0000 0.000722 0.001019 0.003122  0.001033 -0.003397 -0.161632
BEND 06FEB12 2006.1164 53778 1362 0 -121.3  -1216 -0.830982   4880173  0.477373  1095  0.824469  0.0000 0.000729 0.001024 0.003142  0.001745  0.026424 -0.121062
BEND 06FEB13 2006.1191 53779 1362 1 -121.3  -1216 -0.831407   4880173  0.475466  1095  0.829032  0.0000 0.000723 0.001016 0.003095 -0.002570 -0.002933 -0.112910
BEND 06FEB14 2006.1218 53780 1362 2 -121.3  -1216 -0.831560   4880173  0.476480  1095  0.832411  0.0000 0.000729 0.001038 0.003176  0.002204 -0.006722 -0.135886
BEND 06FEB15 2006.1246 53781 1362 3 -121.3  -1216 -0.830044   4880173  0.477037  1095  0.832757  0.0000 0.000718 0.001019 0.003100  0.013354 -0.012855 -0.151312
BEND 06FEB16 2006.1273 53782 1362 4 -121.3  -1216 -0.829431   4880173  0.477617  1095  0.828333  0.0000 0.000715 0.001018 0.003070  0.009308  0.010175 -0.117568
BEND 06FEB17 2006.1300 53783 1362 5 -121.3  -1216 -0.830425   4880173  0.477402  1095  0.824796  0.0000 0.000725 0.001023 0.003127  0.013951  0.007828 -0.137568
BEND 06FEB18 2006.1328 53784 1362 6 -121.3  -1216 -0.828371   4880173  0.477095  1095  0.829258  0.0000 0.000726 0.001029 0.003121  0.008624  0.003007 -0.130371
BEND 06FEB19 2006.1355 53785 1363 0 -121.3  -1216 -0.830061   4880173  0.474336  1095  0.830671  0.0000 0.000716 0.001014 0.003060 -0.001907 -0.009416 -0.126110
BEND 06FEB20 2006.1383 53786 1363 1 -121.3  -1216 -0.830833   4880173  0.476014  1095  0.832744  0.0000 0.000729 0.001023 0.003117  0.030232 -0.032410 -0.145445
BEND 06FEB21 2006.1410 53787 1363 2 -121.3  -1216 -0.831693   4880173  0.475066  1095  0.834335  0.0000 0.000732 0.001024 0.003129  0.032628 -0.009403 -0.142320
BEND 06FEB22 2006.1437 53788 1363 3 -121.3  -1216 -0.832528   4880173  0.478358  1095  0.828735  0.0000 0.000724 0.001014 0.003083  0.028692 -0.004027 -0.136241
BEND 06FEB23 2006.1465 53789 1363 4 -121.3  -1216 -0.830588   4880173  0.477265  1095  0.835874  0.0000 0.000732 0.001025 0.003116  0.023517 -0.012256 -0.129319
BEND 06FEB24 2006.1492 53790 1363 5 -121.3  -1216 -0.829102   4880173  0.478452  1095  0.833084  0.0000 0.000735 0.001029 0.003131  0.037532 -0.015888 -0.118582
BEND 06FEB25 2006.1520 53791 1363 6 -121.3  -1216 -0.827582   4880173  0.476272  1095  0.834389  0.0000 0.000737 0.001029 0.003156  0.025058 -0.021570 -0.144103
BEND 06FEB26 2006.1547 53792 1364 0 -121.3  -1216 -0.830173   4880173  0.477069  1095  0.834796  0.0000 0.000723 0.001015 0.003068  0.045524 -0.046820 -0.130411
BEND 06FEB27 2006.1574 53793 1364 1 -121.3  -1216 -0.831171   4880173  0.474769  1095  0.839200  0.0000 0.000739 0.001046 0.003210  0.044544 -0.038264 -0.152708
BEND 06FEB28 2006.1602 53794 1364 2 -121.3  -1216 -0.831307   4880173  0.474237  1095  0.838149  0.0000 0.000741 0.001048 0.003195  0.022688 -0.023339 -0.154528
BEND 06MAR01 2006.1629 53795 1364 3 -121.3  -1216 -0.832259   4880173  0.473173  1095  0.840411  0.0000 0.000763 0.001070 0.003253  0.074983 -0.023423 -0.101896
BEND 06MAR02 2006.1656 53796 1364 4 -121.3  -1216 -0.830855   4880173  0.475451  1095  0.835865  0.0000 0.000727 0.001023 0.003121  0.019743 -0.008564 -0.121436
BEND 06MAR03 2006.1684 53797 1364 5 -121.3  -1216 -0.831285   4880173  0.474512  1095  0.834298  0.0000 0.000733 0.001044 0.003183  0.020275 -0.041496 -0.172828
BEND 06MAR04 2006.1711 53798 1364 6 -121.3  -1216 -0.829678   4880173  0.476575  1095  0.836371  0.0000 0.000726 0.001004 0.003059  0.027504 -0.024122 -0.135665
BEND 06MAR05 2006.1739 53799 1365 0 -121.3  -1216 -0.828718   4880173  0.474180  1095  0.839718  0.0000 0.000718 0.001008 0.003043  0.032631 -0.015535 -0.127201
BEND 06MAR06 2006.1766 53800 1365 1 -121.3  -1216 -0.828802   4880173  0.474699  1095  0.829274  0.0000 0.000731 0.001009 0.003096  0.025540  0.001558 -0.131980
BEND 06MAR07 2006.1793 53801 1365 2 -121.3  -1216 -0.828471   4880173  0.474065  1095  0.835319  0.0000 0.000731 0.001018 0.003113  0.038488 -0.006910 -0.132314
BEND 06MAR08 2006.1821 53802 1365 3 -121.3  -1216 -0.830804   4880173  0.475061  1095  0.833746  0.0000 0.000732 0.001006 0.003085  0.029555 -0.013925 -0.125831
BEND 06MAR09 2006.1848 53803 1365 4 -121.3  -1216 -0.831177   4880173  0.473817  1095  0.841209  0.0000 0.000735 0.001013 0.003130  0.040332 -0.022801 -0.153830
BEND 06MAR10 2006.1875 53804 1365 5 -121.3  -1216 -0.833219   4880173  0.474738  1095  0.838134  0.0000 0.000725 0.001005 0.003055  0.038360 -0.018561 -0.113819
BEND 06MAR11 2006.1903 53805 1365 6 -121.3  -1216 -0.831427   4880173  0.476478  1095  0.837542  0.0000 0.000737 0.001036 0.003164  0.029365 -0.043862 -0.161171
BEND 06MAR12 2006.1930 53806 1366 0 -121.3  -1216 -0.832635   4880173  0.476455  1095  0.833696  0.0000 0.000747 0.001046 0.003230  0.026729  0.022998 -0.149809
BEND 06MAR13 2006.1958 53807 1366 1 -121.3  -1216 -0.830749   4880173  0.476057  1095  0.832448  0.0000 0.000745 0.001038 0.003202  0.039185 -0.014299 -0.140830
BEND 06MAR14 2006.1985 53808 1366 2 -121.3  -1216 -0.830930   4880173  0.475826  1095  0.836980  0.0000 0.000738 0.001036 0.003179  0.036866 -0.001008 -0.149942
BEND 06MAR15 2006.2012 53809 1366 3 -121.3  -1216 -0.832003   4880173  0.476029  1095  0.839314  0.0000 0.000746 0.001044 0.003227  0.032278 -0.013681 -0.148357
BEND 06MAR16 2006.2040 53810 1366 4 -121.3  -1216 -0.832436   4880173  0.477093  1095  0.834979  0.0000 0.000754 0.001077 0.003275  0.053967 -0.038043 -0.150482
BEND 06MAR17 2006.2067 53811 1366 5 -121.3  -1216 -0.829834   4880173  0.474732  1095  0.837628  0.0000 0.000762 0.001083 0.003340  0.055819 -0.035350 -0.174441
BEND 06MAR18 2006.2094 53812 1366 6 -121.3  -1216 -0.829258   4880173  0.476402  1095  0.831942  0.0000 0.000753 0.001048 0.003269  0.053532  0.004700 -0.136595
BEND 06MAR19 2006.2122 53813 1367 0 -121.3  -1216 -0.830647   4880173  0.475240  1095  0.831840  0.0000 0.000748 0.001037 0.003236  0.035318  0.007716 -0.149467
BEND 06MAR20 2006.2149 53814 1367 1 -121.3  -1216 -0.830570   4880173  0.475677  1095  0.835173  0.0000 0.000751 0.001035 0.003229  0.046682 -0.022390 -0.154296
BEND 06MAR21 2006.2177 53815 1367 2 -121.3  -1216 -0.830740   4880173  0.475511  1095  0.837453  0.0000 0.000757 0.001045 0.003273  0.045954  0.006297 -0.142967
BEND 06MAR22 2006.2204 53816 1367 3 -121.3  -1216 -0.827835   4880173  0.475968  1095  0.836277  0.0000 0.000770 0.001050 0.003289  0.047829 -0.019560 -0.144994
BEND 06MAR23 2006.2231 53817 1367 4 -121.3  -1216 -0.829343   4880173  0.475112  1095  0.835744  0.0000 0.000762 0.001067 0.003290  0.042279 -0.033464 -0.167890
BEND 06MAR24 2006.2259 53818 1367 5 -121.3  -1216 -0.830553   4880173  0.474149  1095  0.836212  0.0000 0.000777 0.001067 0.003311  0.029669  0.001212 -0.152938
BEND 06MAR25 2006.2286 53819 1367 6 -121.3  -1216 -0.829516   4880173  0.473691  1095  0.838603  0.0000 0.000762 0.001060 0.003242  0.024928 -0.023444 -0.146930
BEND 06MAR26 2006.2313 53820 1368 0 -121.3  -1216 -0.829668   4880173  0.475209  1095  0.838665  0.0000 0.000773 0.001072 0.003289  0.029763 -0.005192 -0.135271
BEND 06MAR27 2006.2341 53821 1368 1 -121.3  -1216 -0.829566   4880173  0.475131  1095  0.836922  0.0000 0.000766 0.001060 0.003237  0.023782 -0.017759 -0.133306
BEND 06MAR28 2006.2368 53822 1368 2 -121.3  -1216 -0.830325   4880173  0.472473  1095  0.840646  0.0000 0.000753 0.001022 0.003150  0.014490  0.015406 -0.112736
BEND 06MAR29 2006.2396 53823 1368 3 -121.3  -1216 -0.830765   4880173  0.473555  1095  0.840830  0.0000 0.000748 0.000992 0.003112  0.032930  0.005546 -0.119771
BEND 06MAR30 2006.2423 53824 1368 4 -121.3  -1216 -0.831260   4880173  0.473357  1095  0.836092  0.0000 0.000734 0.000992 0.003073  0.013800 -0.003008 -0.132790
BEND 06MAR31 2006.2450 53825 1368 5 -121.3  -1216 -0.828507   4880173  0.473065  1095  0.835586  0.0000 0.000737 0.001000 0.003130 -0.002193  0.007518 -0.139894
BEND 06APR01 2006.2478 53826 1368 6 -121.3  -1216 -0.829474   4880173  0.473624  1095  0.836625  0.0000 0.000741 0.000997 0.003099  0.021435 -0.004869 -0.126165
BEND 06APR02 2006.2505 53827 1369 0 -121.3  -1216 -0.830618   4880173  0.473653  1095  0.834541  0.0000 0.000746 0.001000 0.003128  0.018036 -0.013020 -0.116898
BEND 06APR03 2006.2533 53828 1369 1 -121.3  -1216 -0.830535   4880173  0.473288  1095  0.835007  0.0000 0.000740 0.000992 0.003085  0.016363 -0.002131 -0.120345
BEND 06APR04 2006.2560 53829 1369 2 -121.3  -1216 -0.829828   4880173  0.473614  1095  0.834455  0.0000 0.000743 0.000995 0.003114  0.008152  0.011938 -0.105115
BEND 06APR05 2006.2587 53830 1369 3 -121.3  -1216 -0.830064   4880173  0.471781  1095  0.840804  0.0000 0.000738 0.000997 0.003098  0.014340 -0.000089 -0.131114
BEND 06APR06 2006.2615 53831 1369 4 -121.3  -1216 -0.832453   4880173  0.472078  1095  0.834434  0.0000 0.000759 0.001018 0.003218  0.030325 -0.006619 -0.106585
