site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
QUI4 15NOV11 2015.8604 57337 1870 3  -78.5   3642  0.470477    -15433 -0.893869  2927  0.480549  0.0000 0.000827 0.000701 0.002827 -0.034055  0.027555  0.009126
QUI4 15NOV12 2015.8631 57338 1870 4  -78.5   3642  0.470832    -15433 -0.891718  2927  0.476531  0.0000 0.000807 0.000686 0.002750 -0.022701 -0.012060  0.007837
QUI4 15NOV13 2015.8658 57339 1870 5  -78.5   3642  0.472782    -15433 -0.891941  2927  0.482050  0.0000 0.000811 0.000669 0.002716 -0.033674 -0.013510  0.030624
QUI4 15NOV14 2015.8686 57340 1870 6  -78.5   3642  0.473112    -15433 -0.890683  2927  0.483261  0.0000 0.000797 0.000651 0.002666 -0.025326  0.008198  0.006677
QUI4 15NOV15 2015.8713 57341 1871 0  -78.5   3642  0.471615    -15433 -0.890533  2927  0.476901  0.0000 0.000817 0.000679 0.002740 -0.051660 -0.008907  0.016936
QUI4 15NOV16 2015.8741 57342 1871 1  -78.5   3642  0.471718    -15433 -0.888821  2927  0.479281  0.0000 0.000806 0.000660 0.002734 -0.021150  0.029910  0.042662
QUI4 15NOV17 2015.8768 57343 1871 2  -78.5   3642  0.472135    -15433 -0.891647  2927  0.478015  0.0000 0.000801 0.000662 0.002638 -0.002643  0.021618  0.006482
QUI4 15NOV18 2015.8795 57344 1871 3  -78.5   3642  0.472686    -15433 -0.889771  2927  0.480335  0.0000 0.000787 0.000655 0.002599  0.005430  0.017335  0.003380
QUI4 15NOV19 2015.8823 57345 1871 4  -78.5   3642  0.474259    -15433 -0.890947  2927  0.488097  0.0000 0.000774 0.000637 0.002546 -0.019899  0.023667  0.003320
QUI4 15NOV20 2015.8850 57346 1871 5  -78.5   3642  0.471008    -15433 -0.891480  2927  0.476148  0.0000 0.000826 0.000688 0.002814 -0.019435 -0.002880  0.025976
QUI4 15NOV21 2015.8877 57347 1871 6  -78.5   3642  0.471068    -15433 -0.892433  2927  0.485138  0.0000 0.000809 0.000678 0.002772 -0.011133 -0.002672  0.013784
QUI4 15NOV22 2015.8905 57348 1872 0  -78.5   3642  0.471763    -15433 -0.890207  2927  0.482850  0.0000 0.000806 0.000660 0.002759  0.014504  0.034773  0.012074
QUI4 15NOV23 2015.8932 57349 1872 1  -78.5   3642  0.473381    -15433 -0.890227  2927  0.482572  0.0000 0.000769 0.000637 0.002547 -0.004144 -0.000499 -0.007416
QUI4 15NOV24 2015.8960 57350 1872 2  -78.5   3642  0.473098    -15433 -0.889940  2927  0.483504  0.0000 0.000765 0.000630 0.002540 -0.016045  0.008812  0.009802
QUI4 15NOV25 2015.8987 57351 1872 3  -78.5   3642  0.473498    -15433 -0.889167  2927  0.483278  0.0000 0.000793 0.000664 0.002739  0.008334 -0.003111  0.018853
QUI4 15NOV26 2015.9014 57352 1872 4  -78.5   3642  0.472983    -15433 -0.889521  2927  0.480774  0.0000 0.000823 0.000688 0.002808 -0.025799 -0.014040  0.016265
QUI4 15NOV27 2015.9042 57353 1872 5  -78.5   3642  0.472054    -15433 -0.891168  2927  0.481190  0.0000 0.000781 0.000658 0.002635 -0.020257 -0.000885  0.020406
QUI4 15NOV28 2015.9069 57354 1872 6  -78.5   3642  0.473323    -15433 -0.890667  2927  0.481891  0.0000 0.000779 0.000640 0.002603 -0.007139  0.002976  0.001213
QUI4 15NOV29 2015.9097 57355 1873 0  -78.5   3642  0.473539    -15433 -0.891860  2927  0.483327  0.0000 0.000766 0.000634 0.002551 -0.013551 -0.000691 -0.000765
QUI4 15NOV30 2015.9124 57356 1873 1  -78.5   3642  0.474996    -15433 -0.891554  2927  0.484441  0.0000 0.000787 0.000639 0.002613 -0.019175 -0.030103  0.008203
QUI4 15DEC01 2015.9151 57357 1873 2  -78.5   3642  0.473565    -15433 -0.889465  2927  0.485447  0.0000 0.000825 0.000695 0.002889 -0.021249  0.030238 -0.003780
QUI4 15DEC02 2015.9179 57358 1873 3  -78.5   3642  0.473091    -15433 -0.890825  2927  0.484294  0.0000 0.000779 0.000642 0.002626  0.008298  0.006425  0.014086
QUI4 15DEC03 2015.9206 57359 1873 4  -78.5   3642  0.473547    -15433 -0.890717  2927  0.480560  0.0000 0.000782 0.000656 0.002647 -0.006285 -0.009512  0.007874
QUI4 15DEC04 2015.9233 57360 1873 5  -78.5   3642  0.473551    -15433 -0.890896  2927  0.480167  0.0000 0.000764 0.000641 0.002573 -0.002387 -0.008956 -0.008861
QUI4 15DEC05 2015.9261 57361 1873 6  -78.5   3642  0.472754    -15433 -0.890715  2927  0.486945  0.0000 0.000757 0.000625 0.002527  0.005008 -0.004890  0.008307
QUI4 15DEC08 2015.9343 57364 1874 2  -78.5   3642  0.473813    -15433 -0.890907  2927  0.472531  0.0000 0.000805 0.000667 0.002751  0.031801 -0.000400  0.011938
QUI4 15DEC09 2015.9370 57365 1874 3  -78.5   3642  0.473783    -15433 -0.890386  2927  0.474664  0.0000 0.000779 0.000661 0.002648  0.027180  0.017378 -0.012932
QUI4 15DEC10 2015.9398 57366 1874 4  -78.5   3642  0.474310    -15433 -0.890928  2927  0.473680  0.0000 0.000789 0.000658 0.002728 -0.007831  0.007707 -0.005843
QUI4 15DEC11 2015.9425 57367 1874 5  -78.5   3642  0.475629    -15433 -0.890552  2927  0.476212  0.0000 0.000762 0.000647 0.002622  0.001212 -0.005919  0.029598
QUI4 15DEC12 2015.9452 57368 1874 6  -78.5   3642  0.473851    -15433 -0.890900  2927  0.479539  0.0000 0.000776 0.000645 0.002653  0.003338  0.022416  0.012034
QUI4 15DEC13 2015.9480 57369 1875 0  -78.5   3642  0.472482    -15433 -0.888708  2927  0.476019  0.0000 0.000817 0.000695 0.002789  0.017169  0.016247  0.061186
QUI4 15DEC14 2015.9507 57370 1875 1  -78.5   3642  0.473215    -15433 -0.890229  2927  0.473175  0.0000 0.000863 0.000720 0.003000  0.045369  0.000770 -0.017808
QUI4 15DEC15 2015.9535 57371 1875 2  -78.5   3642  0.475189    -15433 -0.889277  2927  0.484875  0.0000 0.000802 0.000670 0.002703  0.019686 -0.025276 -0.032878
QUI4 15DEC16 2015.9562 57372 1875 3  -78.5   3642  0.476366    -15433 -0.890328  2927  0.487773  0.0000 0.001006 0.000839 0.003394  0.005566  0.100367  0.048458
QUI4 15DEC17 2015.9589 57373 1875 4  -78.5   3642  0.471663    -15433 -0.888641  2927  0.478096  0.0000 0.000788 0.000633 0.002567 -0.000323 -0.005609  0.020063
QUI4 15DEC18 2015.9617 57374 1875 5  -78.5   3642  0.475096    -15433 -0.891128  2927  0.475503  0.0000 0.000791 0.000635 0.002593  0.004294  0.014537  0.050442
QUI4 15DEC19 2015.9644 57375 1875 6  -78.5   3642  0.476742    -15433 -0.889141  2927  0.481862  0.0000 0.000757 0.000627 0.002521  0.002169  0.011752  0.028422
QUI4 15DEC20 2015.9671 57376 1876 0  -78.5   3642  0.475016    -15433 -0.889079  2927  0.477904  0.0000 0.000753 0.000628 0.002519 -0.001343  0.008496 -0.002485
QUI4 15DEC21 2015.9699 57377 1876 1  -78.5   3642  0.474591    -15433 -0.888659  2927  0.480130  0.0000 0.000772 0.000641 0.002540 -0.000912  0.010971 -0.040165
QUI4 15DEC22 2015.9726 57378 1876 2  -78.5   3642  0.475908    -15433 -0.889985  2927  0.483658  0.0000 0.000876 0.000752 0.002903  0.002735  0.020276  0.040637
QUI4 15DEC23 2015.9754 57379 1876 3  -78.5   3642  0.475496    -15433 -0.888934  2927  0.476877  0.0000 0.000811 0.000700 0.002715  0.003789  0.009838  0.023821
QUI4 15DEC24 2015.9781 57380 1876 4  -78.5   3642  0.472715    -15433 -0.889668  2927  0.486474  0.0000 0.001532 0.001137 0.004675 -0.013655  0.052718  0.024038
QUI4 15DEC28 2015.9890 57384 1877 1  -78.5   3642  0.474887    -15433 -0.889429  2927  0.483967  0.0000 0.000762 0.000636 0.002531 -0.006628  0.010993  0.026945
QUI4 15DEC30 2015.9945 57386 1877 3  -78.5   3642  0.475615    -15433 -0.888414  2927  0.485567  0.0000 0.000755 0.000632 0.002539  0.001553  0.020889  0.003843
QUI4 15DEC31 2015.9973 57387 1877 4  -78.5   3642  0.476548    -15433 -0.891324  2927  0.487254  0.0000 0.000761 0.000634 0.002548  0.006162  0.014524  0.027795
QUI4 16JAN01 2016.0000 57388 1877 5  -78.5   3642  0.474843    -15433 -0.889302  2927  0.477346  0.0000 0.000990 0.000819 0.003354  0.009380 -0.041209 -0.076454
QUI4 16JAN02 2016.0027 57389 1877 6  -78.5   3642  0.472140    -15433 -0.888603  2927  0.473249  0.0000 0.001202 0.001004 0.004391  0.022227 -0.012367 -0.013589
QUI4 16JAN03 2016.0055 57390 1878 0  -78.5   3642  0.474314    -15433 -0.889222  2927  0.475451  0.0000 0.000913 0.000794 0.003182 -0.019809  0.027225  0.040310
QUI4 16JAN04 2016.0082 57391 1878 1  -78.5   3642  0.476541    -15433 -0.888792  2927  0.469252  0.0000 0.000839 0.000702 0.002800 -0.003562  0.007415  0.015971
QUI4 16JAN05 2016.0110 57392 1878 2  -78.5   3642  0.476962    -15433 -0.886768  2927  0.477964  0.0000 0.000787 0.000684 0.002791 -0.025328  0.025466  0.057281
QUI4 16JAN06 2016.0137 57393 1878 3  -78.5   3642  0.475894    -15433 -0.887524  2927  0.484720  0.0000 0.000825 0.000723 0.002883 -0.008960 -0.000100  0.116233
QUI4 16JAN07 2016.0164 57394 1878 4  -78.5   3642  0.478090    -15433 -0.888281  2927  0.485012  0.0000 0.000776 0.000664 0.002669  0.007950  0.057755  0.034831
QUI4 16JAN08 2016.0192 57395 1878 5  -78.5   3642  0.475506    -15433 -0.889942  2927  0.482150  0.0000 0.000851 0.000768 0.003126 -0.032536  0.002079 -0.023383
QUI4 16JAN09 2016.0219 57396 1878 6  -78.5   3642  0.477524    -15433 -0.888866  2927  0.479790  0.0000 0.000843 0.000709 0.002921  0.004299  0.086105  0.063648
QUI4 16JAN10 2016.0246 57397 1879 0  -78.5   3642  0.474271    -15433 -0.887612  2927  0.485465  0.0000 0.000817 0.000683 0.002822  0.008544  0.017675  0.017195
QUI4 16JAN11 2016.0274 57398 1879 1  -78.5   3642  0.472479    -15433 -0.888193  2927  0.476421  0.0000 0.000747 0.000624 0.002519  0.007632  0.033694  0.010684
QUI4 16JAN12 2016.0301 57399 1879 2  -78.5   3642  0.473663    -15433 -0.887681  2927  0.477450  0.0000 0.000745 0.000627 0.002523  0.010102  0.036694  0.018545
QUI4 16JAN13 2016.0329 57400 1879 3  -78.5   3642  0.474119    -15433 -0.887422  2927  0.475662  0.0000 0.000774 0.000668 0.002704  0.012247  0.051096  0.064623
QUI4 16JAN14 2016.0356 57401 1879 4  -78.5   3642  0.474742    -15433 -0.889422  2927  0.479268  0.0000 0.000760 0.000647 0.002620  0.000191  0.008854  0.014626
QUI4 16JAN15 2016.0383 57402 1879 5  -78.5   3642  0.474829    -15433 -0.889355  2927  0.479504  0.0000 0.000779 0.000655 0.002687 -0.011602  0.083537  0.009188
QUI4 16JAN16 2016.0411 57403 1879 6  -78.5   3642  0.475511    -15433 -0.887196  2927  0.481340  0.0000 0.000759 0.000628 0.002555 -0.011814  0.015613  0.028764
QUI4 16JAN17 2016.0438 57404 1880 0  -78.5   3642  0.475160    -15433 -0.888128  2927  0.475612  0.0000 0.000744 0.000626 0.002512  0.005519  0.032309  0.031136
QUI4 16JAN18 2016.0465 57405 1880 1  -78.5   3642  0.476812    -15433 -0.888570  2927  0.478956  0.0000 0.000804 0.000692 0.002803 -0.008437 -0.023998  0.005149
QUI4 16JAN20 2016.0520 57407 1880 3  -78.5   3642  0.473453    -15433 -0.888475  2927  0.475509  0.0000 0.001317 0.001025 0.004384  0.038258  0.168738  0.036576
QUI4 16JAN21 2016.0548 57408 1880 4  -78.5   3642  0.474853    -15433 -0.887408  2927  0.473128  0.0000 0.000759 0.000647 0.002594  0.018568  0.036872  0.020657
QUI4 16JAN22 2016.0575 57409 1880 5  -78.5   3642  0.475350    -15433 -0.888580  2927  0.472486  0.0000 0.000973 0.000855 0.003416  0.028494  0.040464  0.072248
QUI4 16JAN23 2016.0602 57410 1880 6  -78.5   3642  0.474888    -15433 -0.885411  2927  0.478033  0.0000 0.000789 0.000650 0.002686 -0.002072  0.053140  0.009597
QUI4 16JAN24 2016.0630 57411 1881 0  -78.5   3642  0.474709    -15433 -0.887404  2927  0.472843  0.0000 0.000761 0.000650 0.002659 -0.001864  0.010851  0.059536
QUI4 16JAN25 2016.0657 57412 1881 1  -78.5   3642  0.476072    -15433 -0.890699  2927  0.477147  0.0000 0.000825 0.000702 0.002870 -0.018547  0.029211 -0.008574
QUI4 16JAN26 2016.0684 57413 1881 2  -78.5   3642  0.475233    -15433 -0.889385  2927  0.480572  0.0000 0.000762 0.000641 0.002596 -0.017497  0.010677  0.001878
QUI4 16JAN27 2016.0712 57414 1881 3  -78.5   3642  0.475239    -15433 -0.889745  2927  0.474165  0.0000 0.000758 0.000643 0.002592 -0.023311  0.013173  0.006326
QUI4 16JAN28 2016.0739 57415 1881 4  -78.5   3642  0.476107    -15433 -0.887660  2927  0.471685  0.0000 0.000765 0.000644 0.002636  0.001014  0.030458  0.011654
QUI4 16JAN29 2016.0767 57416 1881 5  -78.5   3642  0.477748    -15433 -0.887735  2927  0.473821  0.0000 0.000858 0.000735 0.002916 -0.018870  0.017526  0.019536
QUI4 16JAN30 2016.0794 57417 1881 6  -78.5   3642  0.477729    -15433 -0.890507  2927  0.481561  0.0000 0.000760 0.000640 0.002591 -0.011497  0.014882  0.008387
QUI4 16JAN31 2016.0821 57418 1882 0  -78.5   3642  0.476347    -15433 -0.888976  2927  0.483226  0.0000 0.000804 0.000684 0.002748 -0.033506 -0.036540  0.036568
QUI4 16FEB01 2016.0849 57419 1882 1  -78.5   3642  0.476930    -15433 -0.888494  2927  0.475327  0.0000 0.000909 0.000793 0.003219 -0.042493 -0.055192  0.042630
QUI4 16FEB04 2016.0931 57422 1882 4  -78.5   3642  0.474938    -15433 -0.887727  2927  0.474591  0.0000 0.001063 0.000874 0.003576  0.005213  0.016983  0.083757
QUI4 16FEB05 2016.0958 57423 1882 5  -78.5   3642  0.474414    -15433 -0.889750  2927  0.474753  0.0000 0.000827 0.000703 0.002861  0.006672  0.059156 -0.000429
QUI4 16FEB06 2016.0986 57424 1882 6  -78.5   3642  0.476049    -15433 -0.886989  2927  0.475745  0.0000 0.000761 0.000652 0.002653 -0.030282 -0.005811  0.045810
QUI4 16FEB07 2016.1013 57425 1883 0  -78.5   3642  0.476324    -15433 -0.889248  2927  0.478392  0.0000 0.000806 0.000670 0.002762 -0.009570  0.033054 -0.010970
QUI4 16FEB08 2016.1040 57426 1883 1  -78.5   3642  0.477808    -15433 -0.887331  2927  0.481460  0.0000 0.001006 0.000858 0.003493  0.018204 -0.029006  0.001532
QUI4 16FEB25 2016.1506 57443 1885 4  -78.5   3642  0.474844    -15433 -0.888922  2927  0.474454  0.0000 0.000785 0.000681 0.002742 -0.035021 -0.015884  0.014281
QUI4 16MAR01 2016.1643 57448 1886 2  -78.5   3642  0.478069    -15433 -0.887394  2927  0.482493  0.0000 0.000751 0.000633 0.002595 -0.027242  0.014168  0.004282
QUI4 16MAR02 2016.1670 57449 1886 3  -78.5   3642  0.475419    -15433 -0.889363  2927  0.471969  0.0000 0.000762 0.000643 0.002634 -0.035066  0.013191  0.002900
QUI4 16MAR03 2016.1697 57450 1886 4  -78.5   3642  0.475047    -15433 -0.889068  2927  0.473561  0.0000 0.000771 0.000650 0.002694 -0.024861  0.005661 -0.013532
QUI4 16MAR04 2016.1725 57451 1886 5  -78.5   3642  0.475632    -15433 -0.889411  2927  0.475855  0.0000 0.000785 0.000677 0.002864 -0.004254 -0.023251 -0.013117
QUI4 16MAR05 2016.1752 57452 1886 6  -78.5   3642  0.477413    -15433 -0.888609  2927  0.474615  0.0000 0.000764 0.000646 0.002689 -0.006754  0.052464  0.027003
QUI4 16MAR06 2016.1780 57453 1887 0  -78.5   3642  0.475554    -15433 -0.889928  2927  0.471120  0.0000 0.000789 0.000671 0.002760 -0.046383  0.014494 -0.015146
QUI4 16MAR07 2016.1807 57454 1887 1  -78.5   3642  0.475746    -15433 -0.888533  2927  0.468546  0.0000 0.000775 0.000645 0.002655 -0.039864  0.042871 -0.003130
QUI4 16MAR08 2016.1834 57455 1887 2  -78.5   3642  0.474557    -15433 -0.890688  2927  0.464788  0.0000 0.000797 0.000658 0.002692 -0.038256  0.018529 -0.015581
QUI4 16MAR09 2016.1862 57456 1887 3  -78.5   3642  0.473441    -15433 -0.888423  2927  0.472532  0.0000 0.000760 0.000650 0.002666 -0.022320  0.023786  0.009152
QUI4 16MAR10 2016.1889 57457 1887 4  -78.5   3642  0.475844    -15433 -0.887051  2927  0.479654  0.0000 0.000731 0.000632 0.002570 -0.032785  0.033929 -0.012211
QUI4 16MAR11 2016.1916 57458 1887 5  -78.5   3642  0.474443    -15433 -0.890176  2927  0.474005  0.0000 0.000745 0.000641 0.002617 -0.033703  0.028292  0.016569
QUI4 16MAR12 2016.1944 57459 1887 6  -78.5   3642  0.475163    -15433 -0.888588  2927  0.480622  0.0000 0.000782 0.000678 0.002773 -0.039548  0.055739 -0.007202
QUI4 16MAR13 2016.1971 57460 1888 0  -78.5   3642  0.476150    -15433 -0.889916  2927  0.476138  0.0000 0.000746 0.000644 0.002624 -0.039129  0.021677  0.002132
QUI4 16MAR14 2016.1999 57461 1888 1  -78.5   3642  0.475887    -15433 -0.890874  2927  0.482866  0.0000 0.000746 0.000664 0.002747 -0.048566  0.045696 -0.011280
QUI4 16MAR15 2016.2026 57462 1888 2  -78.5   3642  0.475101    -15433 -0.890068  2927  0.476466  0.0000 0.000742 0.000648 0.002643 -0.041659  0.066104  0.026595
QUI4 16MAR16 2016.2053 57463 1888 3  -78.5   3642  0.475516    -15433 -0.890549  2927  0.480813  0.0000 0.000758 0.000672 0.002785 -0.039649  0.038762 -0.007277
QUI4 16MAR17 2016.2081 57464 1888 4  -78.5   3642  0.477944    -15433 -0.887636  2927  0.478145  0.0000 0.000780 0.000690 0.002780 -0.022075  0.005262  0.016849
QUI4 16MAR18 2016.2108 57465 1888 5  -78.5   3642  0.475612    -15433 -0.891337  2927  0.479795  0.0000 0.000762 0.000664 0.002714 -0.058445  0.067946 -0.004556
QUI4 16MAR19 2016.2136 57466 1888 6  -78.5   3642  0.476477    -15433 -0.890628  2927  0.475246  0.0000 0.000761 0.000644 0.002615 -0.042127  0.029879  0.020213
QUI4 16MAR20 2016.2163 57467 1889 0  -78.5   3642  0.474999    -15433 -0.889922  2927  0.477702  0.0000 0.000736 0.000634 0.002582 -0.027686  0.027365  0.019000
QUI4 16MAR21 2016.2190 57468 1889 1  -78.5   3642  0.477820    -15433 -0.888688  2927  0.474186  0.0000 0.000741 0.000640 0.002604 -0.039447  0.014136  0.021545
QUI4 16MAR22 2016.2218 57469 1889 2  -78.5   3642  0.476431    -15433 -0.889474  2927  0.478595  0.0000 0.000726 0.000629 0.002548 -0.031238  0.045621  0.008590
QUI4 16MAR23 2016.2245 57470 1889 3  -78.5   3642  0.475667    -15433 -0.888408  2927  0.478373  0.0000 0.000731 0.000641 0.002572 -0.030752  0.031814  0.019989
QUI4 16MAR24 2016.2272 57471 1889 4  -78.5   3642  0.476018    -15433 -0.890152  2927  0.477942  0.0000 0.000746 0.000644 0.002604 -0.028591  0.049287  0.024947
QUI4 16MAR25 2016.2300 57472 1889 5  -78.5   3642  0.475018    -15433 -0.889939  2927  0.478491  0.0000 0.000728 0.000628 0.002552 -0.032484  0.047926  0.021142
QUI4 16MAR26 2016.2327 57473 1889 6  -78.5   3642  0.476480    -15433 -0.891953  2927  0.472398  0.0000 0.000736 0.000629 0.002565 -0.040394  0.039622  0.019648
QUI4 16MAR27 2016.2355 57474 1890 0  -78.5   3642  0.477238    -15433 -0.890317  2927  0.477980  0.0000 0.000728 0.000626 0.002549 -0.036003  0.034485 -0.007439
QUI4 16MAR28 2016.2382 57475 1890 1  -78.5   3642  0.475665    -15433 -0.888503  2927  0.465728  0.0000 0.000731 0.000635 0.002601 -0.027274  0.051398 -0.000868
QUI4 16MAR29 2016.2409 57476 1890 2  -78.5   3642  0.476211    -15433 -0.890476  2927  0.472611  0.0000 0.000755 0.000639 0.002640 -0.024767  0.057184 -0.001832
QUI4 16MAR30 2016.2437 57477 1890 3  -78.5   3642  0.474406    -15433 -0.886287  2927  0.474884  0.0000 0.000751 0.000656 0.002716 -0.030192  0.064756  0.031990
QUI4 16MAR31 2016.2464 57478 1890 4  -78.5   3642  0.477660    -15433 -0.888440  2927  0.474053  0.0000 0.000727 0.000626 0.002567 -0.033797  0.052261  0.019228
QUI4 16APR01 2016.2491 57479 1890 5  -78.5   3642  0.475444    -15433 -0.890065  2927  0.469824  0.0000 0.000732 0.000639 0.002618 -0.039890  0.048203 -0.020053
QUI4 16APR02 2016.2519 57480 1890 6  -78.5   3642  0.476538    -15433 -0.887798  2927  0.470477  0.0000 0.000766 0.000661 0.002699 -0.027320  0.011394 -0.000223
QUI4 16APR03 2016.2546 57481 1891 0  -78.5   3642  0.476727    -15433 -0.888222  2927  0.471918  0.0000 0.000722 0.000623 0.002542 -0.027624  0.041699  0.002665
QUI4 16APR04 2016.2574 57482 1891 1  -78.5   3642  0.477109    -15433 -0.889960  2927  0.471658  0.0000 0.000726 0.000635 0.002575 -0.045040  0.039750 -0.009434
QUI4 16APR05 2016.2601 57483 1891 2  -78.5   3642  0.478082    -15433 -0.891007  2927  0.465653  0.0000 0.000728 0.000627 0.002561 -0.044028  0.037501  0.014044
QUI4 16APR06 2016.2628 57484 1891 3  -78.5   3642  0.475657    -15433 -0.888888  2927  0.471549  0.0000 0.000727 0.000635 0.002584 -0.042257  0.042204 -0.004372
QUI4 16APR07 2016.2656 57485 1891 4  -78.5   3642  0.476237    -15433 -0.891680  2927  0.475708  0.0000 0.000735 0.000641 0.002633 -0.056445  0.026695 -0.012375
QUI4 16APR08 2016.2683 57486 1891 5  -78.5   3642  0.475422    -15433 -0.889479  2927  0.476204  0.0000 0.000729 0.000632 0.002607 -0.040568  0.042112  0.034639
QUI4 16APR09 2016.2710 57487 1891 6  -78.5   3642  0.477404    -15433 -0.888498  2927  0.474240  0.0000 0.000724 0.000629 0.002595 -0.029202  0.040411  0.025754
QUI4 16APR10 2016.2738 57488 1892 0  -78.5   3642  0.476190    -15433 -0.889069  2927  0.465070  0.0000 0.000736 0.000644 0.002647 -0.038482  0.013936  0.013817
QUI4 16APR11 2016.2765 57489 1892 1  -78.5   3642  0.476532    -15433 -0.888422  2927  0.475283  0.0000 0.000730 0.000641 0.002621 -0.037751  0.040780  0.028197
QUI4 16APR12 2016.2793 57490 1892 2  -78.5   3642  0.476829    -15433 -0.887788  2927  0.477574  0.0000 0.000732 0.000642 0.002625 -0.035115  0.022402  0.012288
QUI4 16APR13 2016.2820 57491 1892 3  -78.5   3642  0.475924    -15433 -0.888206  2927  0.474441  0.0000 0.000729 0.000639 0.002616 -0.024544  0.039232  0.016814
QUI4 16APR14 2016.2847 57492 1892 4  -78.5   3642  0.477222    -15433 -0.888421  2927  0.476655  0.0000 0.000732 0.000639 0.002623 -0.029008  0.022727  0.005335
QUI4 16APR15 2016.2875 57493 1892 5  -78.5   3642  0.476348    -15433 -0.885804  2927  0.478996  0.0000 0.000735 0.000641 0.002629 -0.034462  0.040060  0.002083
QUI4 16APR16 2016.2902 57494 1892 6  -78.5   3642  0.476203    -15433 -0.887266  2927  0.471969  0.0000 0.000729 0.000631 0.002578 -0.027144  0.017938  0.012036
QUI4 16APR17 2016.2930 57495 1893 0  -78.5   3642  0.429752    -15433 -0.884211  2927  0.474579  0.0000 0.000730 0.000637 0.002600 -0.039019  0.023736  0.018837
QUI4 16APR18 2016.2957 57496 1893 1  -78.5   3642  0.426362    -15433 -0.885012  2927  0.475480  0.0000 0.000725 0.000633 0.002576 -0.026076  0.032177  0.008209
QUI4 16APR19 2016.2984 57497 1893 2  -78.5   3642  0.425801    -15433 -0.884451  2927  0.477113  0.0000 0.000763 0.000660 0.002728 -0.039628  0.036140  0.011815
QUI4 16APR20 2016.3012 57498 1893 3  -78.5   3642  0.421594    -15433 -0.885352  2927  0.478489  0.0000 0.000747 0.000644 0.002652 -0.024044  0.023447  0.010303
QUI4 16APR21 2016.3039 57499 1893 4  -78.5   3642  0.419205    -15433 -0.882821  2927  0.474742  0.0000 0.000726 0.000638 0.002617 -0.040077  0.013724  0.035283
QUI4 16APR22 2016.3066 57500 1893 5  -78.5   3642  0.421701    -15433 -0.883572  2927  0.477085  0.0000 0.000733 0.000643 0.002630 -0.053386  0.047462 -0.001717
QUI4 16APR23 2016.3094 57501 1893 6  -78.5   3642  0.418577    -15433 -0.883235  2927  0.475336  0.0000 0.000732 0.000641 0.002627 -0.025162  0.043309  0.003630
QUI4 16APR24 2016.3121 57502 1894 0  -78.5   3642  0.418154    -15433 -0.882751  2927  0.469421  0.0000 0.000727 0.000634 0.002595 -0.028437  0.026356  0.016357
QUI4 16APR25 2016.3149 57503 1894 1  -78.5   3642  0.417714    -15433 -0.880195  2927  0.475877  0.0000 0.000915 0.000833 0.003515 -0.030292  0.053040  0.021900
QUI4 16MAY04 2016.3395 57512 1895 3  -78.5   3642  0.413472    -15433 -0.882812  2927  0.463713  0.0000 0.000740 0.000637 0.002613 -0.021066  0.025443  0.014970
QUI4 16MAY05 2016.3422 57513 1895 4  -78.5   3642  0.409272    -15433 -0.884211  2927  0.468942  0.0000 0.000748 0.000641 0.002642 -0.036147  0.051326  0.020257
QUI4 16MAY06 2016.3450 57514 1895 5  -78.5   3642  0.413241    -15433 -0.881793  2927  0.472129  0.0000 0.000769 0.000667 0.002735 -0.015024  0.034656  0.045467
QUI4 16MAY07 2016.3477 57515 1895 6  -78.5   3642  0.412669    -15433 -0.885764  2927  0.476926  0.0000 0.000749 0.000656 0.002703 -0.043288  0.074814 -0.000370
QUI4 16MAY08 2016.3504 57516 1896 0  -78.5   3642  0.409508    -15433 -0.883055  2927  0.471018  0.0000 0.000743 0.000652 0.002703 -0.022081  0.067788 -0.015588
QUI4 16MAY09 2016.3532 57517 1896 1  -78.5   3642  0.411696    -15433 -0.879903  2927  0.470015  0.0000 0.000727 0.000640 0.002606 -0.027431  0.045622  0.023577
QUI4 16MAY10 2016.3559 57518 1896 2  -78.5   3642  0.411901    -15433 -0.882791  2927  0.468775  0.0000 0.000724 0.000632 0.002604 -0.019960  0.047370  0.014447
QUI4 16MAY11 2016.3587 57519 1896 3  -78.5   3642  0.409614    -15433 -0.883095  2927  0.475103  0.0000 0.000730 0.000636 0.002629 -0.018534  0.032673  0.039288
QUI4 16MAY12 2016.3614 57520 1896 4  -78.5   3642  0.409972    -15433 -0.882624  2927  0.464741  0.0000 0.001255 0.001274 0.004966  0.003379 -0.036693 -0.006089
QUI4 16MAY13 2016.3641 57521 1896 5  -78.5   3642  0.406589    -15433 -0.882925  2927  0.478294  0.0000 0.000743 0.000654 0.002678 -0.012880  0.004020  0.012623
QUI4 16MAY18 2016.3778 57526 1897 3  -78.5   3642  0.405037    -15433 -0.879222  2927  0.473971  0.0000 0.001588 0.001230 0.005294 -0.074472 -0.043114  0.068270
QUI4 16MAY19 2016.3806 57527 1897 4  -78.5   3642  0.405484    -15433 -0.884246  2927  0.475593  0.0000 0.000743 0.000641 0.002625 -0.027655  0.022179  0.020304
